plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,rgb_tif,rgb_png
emi20240415t062117p04017-A,37.483409554614155,110.85157332553194,2024-04-15T06:21:17+00,Coal Mining (1B1a),CH4,mfa,"[110.82028552761608, 37.449335881676184, 110.88950612706482, 37.5042693271738]",emi,2024-05-16 16:18:11.210246+00:00,,,,,2527.566921692473,36.83641357430421,5.611111111111112,0.0817755635771098,335.33346500159416,1.6997666645132412,openmeteo,ISS,NASA-JPL EMIT,emi20240415t062117p04017-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t062117p04017-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t062117p04017-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t062117p04017-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t062117p04017-B,37.37629013753026,110.92308847545968,2024-04-15T06:21:17+00,Coal Mining (1B1a),CH4,mfa,"[110.89256009414942, 37.346524064055245, 110.96108191657414, 37.401459573741775]",emi,2024-06-17 20:52:53.723722+00:00,,,,,3103.7719575102587,129.54759907419137,5.7592592592592595,0.2403843515879104,330.6667720173256,2.05496988041467,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240415t062117p04017-B_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t062117p04017-B_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t062117p04017-B_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t062117p04017-B_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t062117p04017-C,37.4697061110914,110.83466871579844,2024-04-15T06:21:17+00,Coal Mining (1B1a),CH4,mfa,"[110.80091809197216, 37.438690116865054, 110.8695231318221, 37.49362469117177]",emi,2024-05-16 16:18:11.255546+00:00,,,,,3266.6801318463913,79.873390522573,5.435185185185184,0.1328953712445126,331.3334650015942,1.6997666645130267,openmeteo,ISS,NASA-JPL EMIT,emi20240415t062117p04017-C_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t062117p04017-C_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t062117p04017-C_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t062117p04017-C_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t062117p04017-D,37.344756713765264,110.96830184699121,2024-04-15T06:21:17+00,Coal Mining (1B1a),CH4,mfa,"[110.93495927058854, 37.31272813644223, 111.00345067952746, 37.36766399349826]",emi,2024-06-17 20:52:54.544084+00:00,,,,,2093.258153888895,87.3700039149491,5.7592592592592595,0.2403843515879104,330.6667720173256,2.05496988041467,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240415t062117p04017-D_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t062117p04017-D_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t062117p04017-D_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t062117p04017-D_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t062129p04018-A,36.980690329240076,111.70241114013521,2024-04-15T06:21:29+00,Coal Mining (1B1a),CH4,mfa,"[111.67909346849878, 36.948513292796015, 111.74871436351152, 37.004132316898435]",emi,2024-05-16 16:18:11.166943+00:00,,,,,4866.1839868463785,52.99853835607644,5.2407407407407405,0.05707790743489802,310.335261949223,3.7722576851857124,openmeteo,ISS,NASA-JPL EMIT,emi20240415t062129p04018-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t062129p04018-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t062129p04018-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t062129p04018-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t062129p04018-B,37.19191735381875,111.67992641611357,2024-04-15T06:21:29+00,Oil & Gas (1B2),CH4,mfa,"[111.64588868678837, 37.16388973939174, 111.71631480168664, 37.219508766605564]",emi,2024-07-08 16:31:03.042700+00:00,,,,,1588.2090809713688,68.25090970586783,3.694444444444444,0.15876322406928003,316.00427669208847,4.968888793053795,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240415t062129p04018-B_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t062129p04018-B_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t062129p04018-B_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t062129p04018-B_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t062152p04020-A,36.01176930011937,112.83336503435135,2024-04-15T06:21:52+00,Coal Mining (1B1a),CH4,mfa,"[112.7948281449606, 35.977198389504395, 112.8641029492523, 36.03323916977303]",emi,2024-05-16 16:18:10.771251+00:00,,,,,5519.527789659712,589.796327192299,1.9259259259259263,0.20579732195271175,20.985897900297807,13.537963498581396,openmeteo,ISS,NASA-JPL EMIT,emi20240415t062152p04020-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t062152p04020-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t062152p04020-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t062152p04020-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t062152p04020-B,36.23261763548605,112.94745639615326,2024-04-15T06:21:52+00,Coal Mining (1B1a),CH4,mfa,"[112.9076349082349, 36.19426166891931, 112.97709898556741, 36.250787577261484]",emi,2024-05-16 16:18:10.807068+00:00,,,,,4931.337377268497,1484.3320497055663,2.7129629629629632,0.8166015763092347,344.66789566449876,6.950614917672536,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240415t062152p04020-B_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t062152p04020-B_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t062152p04020-B_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t062152p04020-B_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t062152p04020-C,36.137939221272234,112.92248293901332,2024-04-15T06:21:52+00,Coal Mining (1B1a),CH4,mfa,"[112.88809310649093, 36.10812501183623, 112.95808379346359, 36.16465057286501]",emi,2024-05-16 16:18:10.841146+00:00,,,,,3270.214885457436,576.5691694951225,2.611111111111111,0.46036307017244626,354.99436776414456,8.614493965257576,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240415t062152p04020-C_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t062152p04020-C_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t062152p04020-C_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t062152p04020-C_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t062152p04020-D,36.17037434117158,112.98498233705465,2024-04-15T06:21:52+00,Coal Mining (1B1a),CH4,mfa,"[112.95021379826714, 36.137408253651444, 113.02022889985402, 36.193932423284984]",emi,2024-05-16 16:18:10.876086+00:00,,,,,2606.78879366029,494.57656333848047,2.9629629629629632,0.5621521939503904,345.3380551892927,6.240721346026578,openmeteo,ISS,NASA-JPL EMIT,emi20240415t062152p04020-D_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t062152p04020-D_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t062152p04020-D_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t062152p04020-D_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t062152p04020-E,36.24617756765187,112.99108615740408,2024-04-15T06:21:52+00,Coal Mining (1B1a),CH4,mfa,"[112.95258416483193, 36.208675406768926, 113.0220581418262, 36.26471185507373]",emi,2024-05-16 16:18:10.914952+00:00,,,,,3826.8012971766707,1151.866801780351,2.7129629629629632,0.8166015763092347,344.66789566449876,6.950614917672536,openmeteo,ISS,NASA-JPL EMIT,emi20240415t062152p04020-E_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t062152p04020-E_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t062152p04020-E_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t062152p04020-E_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t062152p04020-F,36.25694990059128,112.92132691662198,2024-04-15T06:21:52+00,Coal Mining (1B1a),CH4,mfa,"[112.88540148100688, 36.22196595773485, 112.95488879775135, 36.278003635656916]",emi,2024-05-16 16:18:10.950096+00:00,,,,,2284.6678626237863,687.6847946070185,2.7129629629629632,0.8166015763092347,344.66789566449876,6.950614917672536,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240415t062152p04020-F_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t062152p04020-F_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t062152p04020-F_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t062152p04020-F_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t062152p04020-G,36.35800213014271,112.97587592400691,2024-04-15T06:21:52+00,Coal Mining (1B1a),CH4,mfa,"[112.94278593505132, 36.32409793428861, 113.01296740852429, 36.3806211714383]",emi,2024-05-16 16:18:11.019029+00:00,,,,,2522.1224231001333,360.27768972905847,3.731481481481481,0.5330310357268245,329.6658226397521,4.110931925621342,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240415t062152p04020-G_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t062152p04020-G_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t062152p04020-G_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t062152p04020-G_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t062152p04020-H,36.08842652054945,112.86692201122298,2024-04-15T06:21:52+00,Coal Mining (1B1a),CH4,mfa,"[112.83039948068917, 36.060180989644536, 112.90034915698891, 36.11670792674998]",emi,2024-05-16 16:18:11.079529+00:00,,,,,1636.6089489036083,155.0398726928874,2.3981481481481484,0.22718229900713507,5.994367764144535,8.614493965257536,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240415t062152p04020-H_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t062152p04020-H_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t062152p04020-H_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t062152p04020-H_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t062152p04020-I,36.0646493989327,112.86384824474248,2024-04-15T06:21:52+00,Coal Mining (1B1a),CH4,mfa,"[112.82565979484343, 36.03729760660545, 112.89558939396437, 36.09382476582141]",emi,2024-06-17 20:52:54.393435+00:00,,,,,1392.3012120891765,131.8960175655085,2.3981481481481484,0.22718229900713507,5.994367764144535,8.614493965257536,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240415t062152p04020-I_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t062152p04020-I_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t062152p04020-I_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t062152p04020-I_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t092556p06015-A,39.66144694410201,60.22003540038071,2024-04-15T09:25:56+00,Oil & Gas (1B2),CH4,mfa,"[60.19526089027562, 39.63306184887303, 60.2701752000621, 39.69073268997178]",emi,2024-05-16 16:18:10.125599+00:00,,,,,1957.778952666518,74.67495458685592,4.462962962962963,0.17022941028565014,281.9998984376572,1.4142674144356115,openmeteo,ISS,NASA-JPL EMIT,emi20240415t092556p06015-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t092556p06015-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t092556p06015-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t092556p06015-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240415t092556p06015-B,39.67020676965663,60.20592065344118,2024-04-15T09:25:56+00,Oil & Gas (1B2),CH4,mfa,"[60.194073577150256, 39.634377304646236, 60.26591769649311, 39.6896845326332]",emi,2024-05-16 16:18:10.170584+00:00,,,,,1198.857237847708,45.72763930803706,4.462962962962963,0.17022941028565014,281.9998984376572,1.4142674144356115,openmeteo,ISS,NASA-JPL EMIT,emi20240415t092556p06015-B_l3a-vis-ch4-mfa-v002_plume.tif,emi20240415t092556p06015-B_l3a-vis-ch4-mfa-v002_plume.png,emi20240415t092556p06015-B_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240415t092556p06015-B_l3a-vis-ch4-mfa-v002_rgb.png
GAO20240415t171808p0000-A,34.40507287113334,-118.99207330856265,2024-04-15T17:18:08+00,Solid Waste (6A),CH4,mf,"[-118.99403429515061, 34.40393469901774, -118.99014680478486, 34.407142107475025]",GAO,2024-05-21 19:33:40.390927+00:00,,,,,475.89349011061773,353.5355712820094,1.72265625,1.0947265625,191.8122297822248,56.59411659687184,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240415t171808p0000-A_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t171808p0000-A_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t171808p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t171808p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t171808p0000-B,34.406481986429625,-118.99240888609495,2024-04-15T17:18:08+00,Solid Waste (6A),CH4,mf,"[-118.99498490060944, 34.405804883920695, -118.98943125895701, 34.41038682521927]",GAO,2024-05-21 19:33:40.457784+00:00,,,,,720.7457980671013,535.7420914398548,1.72265625,1.0947265625,191.8122297822248,56.59411659687184,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240415t171808p0000-B_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t171808p0000-B_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t171808p0000-B_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t171808p0000-B_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t171808p0000-C,34.40430674686215,-118.99094312292118,2024-04-15T17:18:08+00,Solid Waste (6A),CH4,mf,"[-118.99309998547096, 34.40301202931903, -118.98921254060122, 34.40621943561252]",GAO,2024-05-21 19:33:40.573119+00:00,,,,,,,,,,,,Global Airborne Observatory,ASU GDCS,GAO20240415t171808p0000-C_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t171808p0000-C_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t171808p0000-C_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t171808p0000-C_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t171808p0000-D,34.40707240496481,-118.9914838691255,2024-04-15T17:18:08+00,Solid Waste (6A),CH4,mf,"[-118.99481694021632, 34.40593367181246, -118.98994927019095, 34.40994967083293]",GAO,2024-05-21 19:33:40.607288+00:00,,,,,,,,,,,,Global Airborne Observatory,ASU GDCS,GAO20240415t171808p0000-D_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t171808p0000-D_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t171808p0000-D_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t171808p0000-D_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t172403p0000-A,34.30412578235135,-118.79019991049967,2024-04-15T17:24:03+00,Solid Waste (6A),CH4,mf,"[-118.79207129912665, 34.3024899103685, -118.78828699293804, 34.30561596839774]",GAO,2024-05-21 19:33:40.670866+00:00,,,,,389.1933109959415,198.64371945006496,1.73046875,0.625,227.41049271741423,50.79467667103769,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240415t172403p0000-A_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t172403p0000-A_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t172403p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t172403p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t172403p0000-B,34.300200564190376,-118.795003495392,2024-04-15T17:24:03+00,Solid Waste (6A),CH4,mf,"[-118.79698376622567, 34.29868564401135, -118.79319961501896, 34.30181171561264]",GAO,2024-05-21 19:33:40.701823+00:00,,,,,,,,,,,,Global Airborne Observatory,ASU GDCS,GAO20240415t172403p0000-B_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t172403p0000-B_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t172403p0000-B_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t172403p0000-B_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t172403p0000-C,34.3005980879787,-118.79381485977757,2024-04-15T17:24:03+00,Solid Waste (6A),CH4,mf,"[-118.79497098189013, 34.29920992082363, -118.79112148124298, 34.30236300750601]",GAO,2024-05-21 19:33:41.267736+00:00,,,,,,,,,,,,Global Airborne Observatory,ASU GDCS,GAO20240415t172403p0000-C_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t172403p0000-C_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t172403p0000-C_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t172403p0000-C_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t172403p0000-D,34.30436659128472,-118.78665843372804,2024-04-15T17:24:03+00,Solid Waste (6A),CH4,mf,"[-118.79054898699525, 34.3021386731823, -118.78405690113864, 34.307501466440804]",GAO,2024-05-21 19:33:41.363013+00:00,,,,,,,,,,,,Global Airborne Observatory,ASU GDCS,GAO20240415t172403p0000-D_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t172403p0000-D_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t172403p0000-D_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t172403p0000-D_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t172958p0000-A,34.325397849781936,-118.51642799145364,2024-04-15T17:29:58+00,Solid Waste (6A),CH4,mf,"[-118.51796083633202, 34.3236104689111, -118.51309986988845, 34.327597938113186]",GAO,2024-05-21 19:33:39.920620+00:00,,,,,1080.3215642558523,708.4837301574336,1.7802734375,1.119140625,304.86967367929117,53.142290413078676,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240415t172958p0000-A_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t172958p0000-A_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t172958p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t172958p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t172958p0000-B,34.329118030859675,-118.51722005423085,2024-04-15T17:29:58+00,Solid Waste (6A),CH4,mf,"[-118.52354006111464, 34.31642881766977, -118.50579312712227, 34.33111232134109]",GAO,2024-05-21 19:33:39.966863+00:00,,,,,318.1869397365475,213.49212882742867,1.7802734375,1.119140625,304.86967367929117,53.142290413078676,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240415t172958p0000-B_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t172958p0000-B_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t172958p0000-B_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t172958p0000-B_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t172958p0000-C,34.32634085125363,-118.52104279808458,2024-04-15T17:29:58+00,Solid Waste (6A),CH4,mf,"[-118.52270959474701, 34.32440626472737, -118.51885984683655, 34.327585550279316]",GAO,2024-05-21 19:33:40.035870+00:00,,,,,92.56430476462529,65.56035335522579,1.7802734375,1.119140625,304.86967367929117,53.142290413078676,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240415t172958p0000-C_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t172958p0000-C_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t172958p0000-C_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t172958p0000-C_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t172958p0000-F,34.327880098912644,-118.51842355326824,2024-04-15T17:29:58+00,Solid Waste (6A),CH4,mf,"[-118.52311540680122, 34.317142950911645, -118.50647761354983, 34.330856532771506]",GAO,2024-05-21 19:33:40.128794+00:00,,,,,371.423237226928,259.4122636732743,1.7802734375,1.119140625,304.86967367929117,53.142290413078676,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240415t172958p0000-F_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t172958p0000-F_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t172958p0000-F_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t172958p0000-F_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t173823p0000-A,34.43253660272414,-118.64317105926037,2024-04-15T17:38:23+00,Solid Waste (6A),CH4,mf,"[-118.64609822919928, 34.430050984269975, -118.64093653842176, 34.43428138195903]",GAO,2024-05-21 19:33:39.360060+00:00,,,,,744.7869568247386,284.29224816288337,3.037109375,1.1240234375,320.06427643144156,43.76859819192827,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240415t173823p0000-A_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t173823p0000-A_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t173823p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t173823p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t173823p0000-D,34.43138769278815,-118.64511831943888,2024-04-15T17:38:23+00,Solid Waste (6A),CH4,mf,"[-118.64639684807815, 34.4299268983646, -118.64087579639275, 34.434480638723834]",GAO,2024-05-21 19:33:41.233107+00:00,,,,,,,,,,,,Global Airborne Observatory,ASU GDCS,GAO20240415t173823p0000-D_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t173823p0000-D_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t173823p0000-D_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t173823p0000-D_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t174523p0000-A,34.404919459311515,-118.99229793311088,2024-04-15T17:45:23+00,Solid Waste (6A),CH4,mf,"[-118.99462683498102, 34.403819011323264, -118.99073943701495, 34.406999396085666]",GAO,2024-05-21 19:33:40.210584+00:00,,,,,300.2243932134021,201.6412390180267,1.72265625,1.0947265625,191.8122297822248,56.59411659687184,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240415t174523p0000-A_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t174523p0000-A_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t174523p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t174523p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t174523p0000-B,34.40712199309671,-118.99145947771176,2024-04-15T17:45:23+00,Solid Waste (6A),CH4,mf,"[-118.9930412778099, 34.40563305952213, -118.98925171953495, 34.4087596062756]",GAO,2024-05-21 19:33:40.246207+00:00,,,,,223.69928186672843,149.33264714337952,1.72265625,1.0947265625,191.8122297822248,56.59411659687184,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240415t174523p0000-B_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t174523p0000-B_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t174523p0000-B_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t174523p0000-B_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t175128p0000-A,34.304732153221266,-118.78961312355781,2024-04-15T17:51:28+00,Solid Waste (6A),CH4,mf,"[-118.7913414287971, 34.303409635678825, -118.78749174835275, 34.30656271195319]",GAO,2024-05-21 19:33:40.344810+00:00,,,,,1060.5938606225197,398.32003967372503,1.7421875,0.5146484375,239.8039529286724,57.224406135604994,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240415t175128p0000-A_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t175128p0000-A_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t175128p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t175128p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t175128p0000-C,34.30009119329928,-118.79559685591647,2024-04-15T17:51:28+00,Solid Waste (6A),CH4,mf,"[-118.79625098355707, 34.299011828555635, -118.79246682004465, 34.30213789818195]",GAO,2024-05-21 19:33:40.640062+00:00,,,,,,,,,,,,Global Airborne Observatory,ASU GDCS,GAO20240415t175128p0000-C_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t175128p0000-C_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t175128p0000-C_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t175128p0000-C_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t175128p0000-D,34.304587239397534,-118.78686822757564,2024-04-15T17:51:28+00,Solid Waste (6A),CH4,mf,"[-118.79253676836794, 34.3012590939243, -118.78268430938786, 34.30939767710187]",GAO,2024-05-21 19:33:41.299552+00:00,,,,,,,,,,,,Global Airborne Observatory,ASU GDCS,GAO20240415t175128p0000-D_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t175128p0000-D_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t175128p0000-D_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t175128p0000-D_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t175128p0000-E,34.30071085395426,-118.79371496706716,2024-04-15T17:51:28+00,Solid Waste (6A),CH4,mf,"[-118.79630795556963, 34.298445052037785, -118.79151251732354, 34.30240653531007]",GAO,2024-05-21 19:33:41.331080+00:00,,,,,309.9612131603684,128.41724953934053,2.0598958333333335,0.7270546981288137,257.44373260111394,10.649356293414538,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240415t175128p0000-E_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t175128p0000-E_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t175128p0000-E_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t175128p0000-E_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t175713p0000-A,34.32885631397265,-118.5163612188271,2024-04-15T17:57:13+00,Solid Waste (6A),CH4,mf,"[-118.51928922814044, 34.32281878487393, -118.50999129667649, 34.33052429261161]",GAO,2024-05-21 19:33:40.920380+00:00,,,,,724.4563758849456,472.6821459988369,1.7802734375,1.119140625,304.86967367929117,53.142290413078676,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240415t175713p0000-A_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t175713p0000-A_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t175713p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t175713p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20240415t175713p0000-B,34.32629831579793,-118.52099186956026,2024-04-15T17:57:13+00,Solid Waste (6A),CH4,mf,"[-118.52241032874007, 34.32390884919374, -118.51856060456221, 34.32708813399263]",GAO,2024-05-21 19:33:40.956578+00:00,,,,,163.95579409079804,120.86150956147699,1.7802734375,1.119140625,304.86967367929117,53.142290413078676,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240415t175713p0000-B_l3a-vis-ch4-mf-v002_plume.tif,GAO20240415t175713p0000-B_l3a-vis-ch4-mf-v002_plume.png,GAO20240415t175713p0000-B_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240415t175713p0000-B_l3a-vis-ch4-mf-v002_rgb.png
